dt_index,date,time,lastPx,size,volume,SP5,SP4,SP3,SP2,SP1,BP1,BP2,BP3,BP4,BP5,SV5,SV4,SV3,SV2,SV1,BV1,BV2,BV3,BV4,BV5,minute_ret,abnormal_day
2024-02-29 09:06:00,2024-02-29,90559827.0,692.0,0.0,5764000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,114000.0,131000.0,433000.0,444000.0,152000.0,221000.0,346000.0,474000.0,197000.0,346000.0,0.0,True
2024-02-29 09:07:00,2024-02-29,90659821.0,693.0,0.0,5860000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,116000.0,134000.0,422000.0,446000.0,165000.0,215000.0,378000.0,476000.0,201000.0,359000.0,0.0014450867052022698,True
2024-02-29 09:08:00,2024-02-29,90759730.0,693.0,0.0,5934000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,216000.0,136000.0,444000.0,437000.0,206000.0,212000.0,347000.0,503000.0,200000.0,368000.0,0.0,True
2024-02-29 09:09:00,2024-02-29,90859923.0,692.0,0.0,5998000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,219000.0,136000.0,449000.0,440000.0,219000.0,274000.0,357000.0,523000.0,208000.0,372000.0,-0.0014430014430014682,True
2024-02-29 09:10:00,2024-02-29,90959874.0,692.0,2000.0,6074000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,220000.0,138000.0,455000.0,490000.0,261000.0,241000.0,370000.0,529000.0,208000.0,379000.0,0.0,True
2024-02-29 09:11:00,2024-02-29,91059756.0,693.0,1000.0,6154000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,220000.0,137000.0,455000.0,488000.0,261000.0,213000.0,380000.0,534000.0,209000.0,382000.0,0.0014450867052022698,True
2024-02-29 09:12:00,2024-02-29,91159164.0,692.0,0.0,6407000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,143000.0,421000.0,387000.0,313000.0,31000.0,378000.0,517000.0,245000.0,387000.0,213000.0,-0.0014430014430014682,True
2024-02-29 09:13:00,2024-02-29,91259948.0,692.0,0.0,6436000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,145000.0,422000.0,378000.0,327000.0,204000.0,392000.0,546000.0,246000.0,387000.0,216000.0,0.0,True
2024-02-29 09:14:00,2024-02-29,91359072.0,692.0,0.0,6490000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,145000.0,418000.0,378000.0,359000.0,258000.0,386000.0,563000.0,245000.0,387000.0,223000.0,0.0,True
2024-02-29 09:15:00,2024-02-29,91457780.0,692.0,0.0,6530000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,162000.0,414000.0,379000.0,349000.0,310000.0,420000.0,565000.0,247000.0,385000.0,226000.0,0.0,True
2024-02-29 09:16:00,2024-02-29,91558968.0,691.0,0.0,6604000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,162000.0,414000.0,380000.0,382000.0,318000.0,379000.0,581000.0,252000.0,390000.0,225000.0,-0.0014450867052022698,True
2024-02-29 09:17:00,2024-02-29,91659833.0,692.0,0.0,6640000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,410000.0,573000.0,402000.0,376000.0,264000.0,432000.0,655000.0,223000.0,395000.0,228000.0,0.0014471780028944004,True
2024-02-29 09:18:00,2024-02-29,91759709.0,692.0,0.0,7014000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,224000.0,409000.0,596000.0,494000.0,354000.0,78000.0,439000.0,614000.0,219000.0,392000.0,0.0,True
2024-02-29 09:19:00,2024-02-29,91859980.0,692.0,10000.0,7086000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,231000.0,402000.0,603000.0,481000.0,372000.0,75000.0,445000.0,608000.0,218000.0,391000.0,0.0,True
2024-02-29 09:20:00,2024-02-29,91958915.0,692.0,2000.0,7150000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,232000.0,403000.0,601000.0,494000.0,381000.0,84000.0,464000.0,613000.0,219000.0,399000.0,0.0,True
2024-02-29 09:21:00,2024-02-29,92059691.0,693.0,0.0,7245000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,232000.0,403000.0,602000.0,473000.0,379000.0,70000.0,461000.0,625000.0,216000.0,413000.0,0.0014450867052022698,True
2024-02-29 09:22:00,2024-02-29,92159281.0,692.0,0.0,7271000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,241000.0,408000.0,604000.0,528000.0,395000.0,99000.0,467000.0,627000.0,222000.0,428000.0,-0.0014430014430014682,True
2024-02-29 09:23:00,2024-02-29,92259647.0,692.0,1000.0,7306000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,239000.0,408000.0,602000.0,529000.0,397000.0,94000.0,481000.0,628000.0,227000.0,431000.0,0.0,True
2024-02-29 09:24:00,2024-02-29,92358346.0,693.0,1000.0,7330000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,240000.0,408000.0,601000.0,483000.0,469000.0,126000.0,490000.0,631000.0,229000.0,433000.0,0.0014450867052022698,True
2024-02-29 09:25:00,2024-02-29,92457295.0,692.0,0.0,7360000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,241000.0,410000.0,603000.0,474000.0,507000.0,140000.0,498000.0,637000.0,230000.0,439000.0,-0.0014430014430014682,True
2024-02-29 09:26:00,2024-02-29,92559942.0,692.0,1000.0,7421000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,247000.0,411000.0,601000.0,545000.0,487000.0,138000.0,507000.0,647000.0,228000.0,447000.0,0.0,True
2024-02-29 09:27:00,2024-02-29,92659620.0,693.0,0.0,7437000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,252000.0,416000.0,604000.0,545000.0,495000.0,152000.0,525000.0,649000.0,228000.0,447000.0,0.0014450867052022698,True
2024-02-29 09:28:00,2024-02-29,92758804.0,693.0,0.0,7476000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,251000.0,413000.0,614000.0,547000.0,573000.0,177000.0,532000.0,655000.0,228000.0,451000.0,0.0,True
2024-02-29 09:29:00,2024-02-29,92859845.0,693.0,0.0,7510000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,257000.0,415000.0,610000.0,581000.0,566000.0,192000.0,547000.0,667000.0,229000.0,442000.0,0.0,True
2024-02-29 09:30:00,2024-02-29,92959928.0,692.0,0.0,7543000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,256000.0,423000.0,610000.0,412000.0,387000.0,221000.0,551000.0,693000.0,231000.0,443000.0,-0.0014430014430014682,True
2024-02-29 09:31:00,2024-02-29,93059670.0,693.0,0.0,7574000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,256000.0,423000.0,610000.0,411000.0,393000.0,239000.0,551000.0,696000.0,231000.0,443000.0,0.0014450867052022698,True
2024-02-29 09:32:00,2024-02-29,93159686.0,692.0,0.0,7607000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,254000.0,431000.0,547000.0,464000.0,335000.0,272000.0,595000.0,670000.0,228000.0,446000.0,-0.0014430014430014682,True
2024-02-29 09:33:00,2024-02-29,93259996.0,692.0,0.0,7667000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,253000.0,449000.0,555000.0,442000.0,336000.0,266000.0,606000.0,676000.0,231000.0,448000.0,0.0,True
2024-02-29 09:34:00,2024-02-29,93358335.0,692.0,0.0,7695000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,259000.0,451000.0,558000.0,444000.0,355000.0,277000.0,621000.0,670000.0,233000.0,448000.0,0.0,True
2024-02-29 09:35:00,2024-02-29,93458481.0,692.0,1000.0,7746000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,261000.0,439000.0,622000.0,394000.0,457000.0,237000.0,600000.0,700000.0,238000.0,453000.0,0.0,True
2024-02-29 09:36:00,2024-02-29,93557684.0,692.0,0.0,7876000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,261000.0,439000.0,622000.0,414000.0,450000.0,142000.0,603000.0,707000.0,239000.0,455000.0,0.0,True
2024-02-29 09:37:00,2024-02-29,93659557.0,692.0,0.0,7997000.0,697.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,263000.0,438000.0,623000.0,439000.0,517000.0,51000.0,573000.0,711000.0,238000.0,455000.0,0.0,True
2024-02-29 09:38:00,2024-02-29,93759837.0,691.0,0.0,8076000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,441000.0,594000.0,368000.0,461000.0,252000.0,541000.0,760000.0,270000.0,462000.0,251000.0,-0.0014450867052022698,True
2024-02-29 09:39:00,2024-02-29,93859424.0,691.0,0.0,8102000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,434000.0,612000.0,331000.0,527000.0,242000.0,546000.0,821000.0,241000.0,457000.0,261000.0,0.0,True
2024-02-29 09:40:00,2024-02-29,93959953.0,691.0,0.0,8179000.0,696.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,436000.0,599000.0,372000.0,470000.0,373000.0,478000.0,791000.0,271000.0,464000.0,262000.0,0.0,True
2024-02-29 09:41:00,2024-02-29,94059974.0,690.0,0.0,8802000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,607000.0,359000.0,413000.0,421000.0,127000.0,707000.0,240000.0,515000.0,257000.0,267000.0,-0.0014471780028944004,True
2024-02-29 09:42:00,2024-02-29,94159902.0,690.0,0.0,8880000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,610000.0,354000.0,423000.0,403000.0,291000.0,613000.0,242000.0,537000.0,262000.0,275000.0,0.0,True
2024-02-29 09:43:00,2024-02-29,94259781.0,690.0,1000.0,8965000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,613000.0,355000.0,417000.0,387000.0,369000.0,641000.0,225000.0,572000.0,267000.0,276000.0,0.0,True
2024-02-29 09:44:00,2024-02-29,94359736.0,691.0,2000.0,9002000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,618000.0,358000.0,419000.0,377000.0,394000.0,645000.0,297000.0,560000.0,273000.0,277000.0,0.0014492753623187582,True
2024-02-29 09:45:00,2024-02-29,94459261.0,690.0,0.0,9083000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,612000.0,366000.0,423000.0,372000.0,699000.0,601000.0,309000.0,567000.0,274000.0,279000.0,-0.0014471780028944004,True
2024-02-29 09:46:00,2024-02-29,94558426.0,691.0,0.0,9181000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,613000.0,366000.0,422000.0,383000.0,683000.0,553000.0,315000.0,569000.0,279000.0,282000.0,0.0014492753623187582,True
2024-02-29 09:47:00,2024-02-29,94659498.0,691.0,1000.0,9238000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,616000.0,367000.0,416000.0,383000.0,689000.0,528000.0,320000.0,574000.0,284000.0,285000.0,0.0,True
2024-02-29 09:48:00,2024-02-29,94759925.0,691.0,0.0,9280000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,617000.0,366000.0,415000.0,383000.0,772000.0,505000.0,324000.0,557000.0,287000.0,300000.0,0.0,True
2024-02-29 09:49:00,2024-02-29,94858442.0,690.0,0.0,9383000.0,695.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,617000.0,353000.0,419000.0,375000.0,767000.0,436000.0,328000.0,558000.0,276000.0,302000.0,-0.0014471780028944004,True
2024-02-29 09:50:00,2024-02-29,94959919.0,690.0,0.0,9907000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,351000.0,367000.0,323000.0,562000.0,219000.0,274000.0,587000.0,311000.0,312000.0,398000.0,0.0,True
2024-02-29 09:51:00,2024-02-29,95059597.0,689.0,0.0,9951000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,418000.0,369000.0,344000.0,620000.0,308000.0,283000.0,591000.0,324000.0,320000.0,406000.0,-0.0014492753623188692,True
2024-02-29 09:52:00,2024-02-29,95159990.0,689.0,0.0,10090000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,430000.0,356000.0,350000.0,615000.0,453000.0,230000.0,561000.0,303000.0,330000.0,418000.0,0.0,True
2024-02-29 09:53:00,2024-02-29,95259413.0,688.0,0.0,10379000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,346000.0,292000.0,564000.0,273000.0,277000.0,579000.0,312000.0,385000.0,425000.0,265000.0,-0.0014513788098693414,True
2024-02-29 09:54:00,2024-02-29,95359994.0,689.0,1000.0,10624000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,315000.0,319000.0,468000.0,309000.0,141000.0,579000.0,378000.0,415000.0,451000.0,276000.0,0.0014534883720929148,True
2024-02-29 09:55:00,2024-02-29,95459661.0,689.0,1000.0,10719000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,318000.0,321000.0,467000.0,298000.0,101000.0,623000.0,380000.0,417000.0,456000.0,279000.0,0.0,True
2024-02-29 09:56:00,2024-02-29,95559987.0,689.0,10000.0,10807000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,322000.0,325000.0,465000.0,297000.0,72000.0,659000.0,393000.0,428000.0,460000.0,286000.0,0.0,True
2024-02-29 09:57:00,2024-02-29,95658962.0,688.0,0.0,10858000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,319000.0,320000.0,394000.0,326000.0,188000.0,677000.0,396000.0,426000.0,472000.0,373000.0,-0.0014513788098693414,True
2024-02-29 09:58:00,2024-02-29,95759776.0,688.0,0.0,10961000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,328000.0,320000.0,395000.0,323000.0,175000.0,727000.0,408000.0,429000.0,480000.0,356000.0,0.0,True
2024-02-29 09:59:00,2024-02-29,95859973.0,689.0,0.0,11004000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,329000.0,321000.0,382000.0,327000.0,197000.0,707000.0,417000.0,452000.0,483000.0,361000.0,0.0014534883720929148,True
2024-02-29 10:00:00,2024-02-29,95959388.0,689.0,0.0,11096000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,329000.0,320000.0,385000.0,328000.0,180000.0,719000.0,431000.0,461000.0,498000.0,357000.0,0.0,True
2024-02-29 10:01:00,2024-02-29,100059965.0,688.0,0.0,11147000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,331000.0,321000.0,377000.0,338000.0,209000.0,755000.0,418000.0,467000.0,507000.0,360000.0,-0.0014513788098693414,True
2024-02-29 10:02:00,2024-02-29,100159047.0,689.0,0.0,11216000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,330000.0,319000.0,375000.0,339000.0,245000.0,752000.0,417000.0,468000.0,508000.0,361000.0,0.0014534883720929148,True
2024-02-29 10:03:00,2024-02-29,100259019.0,689.0,0.0,11291000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,329000.0,321000.0,374000.0,336000.0,254000.0,854000.0,415000.0,474000.0,509000.0,357000.0,0.0,True
2024-02-29 10:04:00,2024-02-29,100359959.0,689.0,0.0,11882000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,357000.0,334000.0,278000.0,477000.0,231000.0,1000.0,1114000.0,472000.0,474000.0,510000.0,0.0,True
2024-02-29 10:05:00,2024-02-29,100459015.0,690.0,0.0,11931000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,361000.0,329000.0,283000.0,506000.0,229000.0,322000.0,918000.0,359000.0,472000.0,516000.0,0.0014513788098693414,True
2024-02-29 10:06:00,2024-02-29,100559815.0,689.0,1000.0,11959000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,362000.0,332000.0,291000.0,508000.0,230000.0,374000.0,933000.0,355000.0,474000.0,523000.0,-0.0014492753623188692,True
2024-02-29 10:07:00,2024-02-29,100659005.0,689.0,0.0,11999000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,361000.0,331000.0,292000.0,511000.0,226000.0,277000.0,941000.0,359000.0,466000.0,517000.0,0.0,True
2024-02-29 10:08:00,2024-02-29,100759969.0,689.0,0.0,12054000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,364000.0,300000.0,367000.0,463000.0,299000.0,152000.0,880000.0,394000.0,472000.0,523000.0,0.0,True
2024-02-29 10:09:00,2024-02-29,100859933.0,689.0,0.0,12074000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,364000.0,302000.0,366000.0,455000.0,308000.0,173000.0,881000.0,393000.0,478000.0,525000.0,0.0,True
2024-02-29 10:10:00,2024-02-29,100959942.0,689.0,0.0,12103000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,362000.0,314000.0,327000.0,518000.0,264000.0,314000.0,871000.0,362000.0,478000.0,531000.0,0.0,True
2024-02-29 10:11:00,2024-02-29,101058121.0,690.0,0.0,12137000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,362000.0,315000.0,328000.0,520000.0,264000.0,334000.0,879000.0,365000.0,477000.0,539000.0,0.0014513788098693414,True
2024-02-29 10:12:00,2024-02-29,101158971.0,690.0,0.0,12183000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,364000.0,310000.0,293000.0,502000.0,268000.0,368000.0,882000.0,365000.0,478000.0,548000.0,0.0,True
2024-02-29 10:13:00,2024-02-29,101259927.0,689.0,0.0,12215000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,372000.0,309000.0,288000.0,514000.0,267000.0,387000.0,864000.0,366000.0,483000.0,551000.0,-0.0014492753623188692,True
2024-02-29 10:14:00,2024-02-29,101359214.0,690.0,0.0,12274000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,366000.0,306000.0,288000.0,522000.0,255000.0,417000.0,860000.0,367000.0,483000.0,555000.0,0.0014513788098693414,True
2024-02-29 10:15:00,2024-02-29,101456837.0,689.0,0.0,12303000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,367000.0,306000.0,293000.0,524000.0,259000.0,458000.0,843000.0,366000.0,483000.0,557000.0,-0.0014492753623188692,True
2024-02-29 10:16:00,2024-02-29,101557997.0,690.0,0.0,12343000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,367000.0,305000.0,293000.0,524000.0,244000.0,463000.0,849000.0,364000.0,483000.0,561000.0,0.0014513788098693414,True
2024-02-29 10:17:00,2024-02-29,101658766.0,689.0,0.0,12444000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,369000.0,305000.0,276000.0,526000.0,258000.0,498000.0,849000.0,364000.0,485000.0,568000.0,-0.0014492753623188692,True
2024-02-29 10:18:00,2024-02-29,101758839.0,689.0,1000.0,12477000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,369000.0,307000.0,277000.0,528000.0,270000.0,485000.0,853000.0,364000.0,487000.0,570000.0,0.0,True
2024-02-29 10:19:00,2024-02-29,101859803.0,689.0,0.0,12503000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,369000.0,308000.0,278000.0,510000.0,278000.0,481000.0,963000.0,369000.0,488000.0,569000.0,0.0,True
2024-02-29 10:20:00,2024-02-29,101959592.0,689.0,0.0,12554000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,368000.0,308000.0,278000.0,505000.0,303000.0,464000.0,986000.0,367000.0,491000.0,570000.0,0.0,True
2024-02-29 10:21:00,2024-02-29,102059268.0,689.0,1000.0,12588000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,368000.0,307000.0,280000.0,506000.0,306000.0,477000.0,975000.0,367000.0,492000.0,571000.0,0.0,True
2024-02-29 10:22:00,2024-02-29,102157028.0,689.0,1000.0,12631000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,368000.0,307000.0,283000.0,517000.0,313000.0,470000.0,979000.0,371000.0,493000.0,575000.0,0.0,True
2024-02-29 10:23:00,2024-02-29,102259574.0,690.0,0.0,12676000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,363000.0,307000.0,283000.0,518000.0,349000.0,463000.0,981000.0,371000.0,491000.0,576000.0,0.0014513788098693414,True
2024-02-29 10:24:00,2024-02-29,102358093.0,689.0,2000.0,12716000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,363000.0,307000.0,283000.0,517000.0,343000.0,473000.0,992000.0,367000.0,492000.0,582000.0,-0.0014492753623188692,True
2024-02-29 10:25:00,2024-02-29,102459944.0,689.0,0.0,12800000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,363000.0,307000.0,287000.0,520000.0,305000.0,512000.0,995000.0,366000.0,498000.0,588000.0,0.0,True
2024-02-29 10:26:00,2024-02-29,102558263.0,689.0,0.0,12827000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,363000.0,306000.0,289000.0,517000.0,307000.0,520000.0,1009000.0,367000.0,498000.0,589000.0,0.0,True
2024-02-29 10:27:00,2024-02-29,102659108.0,690.0,1000.0,12863000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,364000.0,307000.0,293000.0,516000.0,303000.0,546000.0,1017000.0,368000.0,498000.0,592000.0,0.0014513788098693414,True
2024-02-29 10:28:00,2024-02-29,102759193.0,689.0,0.0,12925000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,364000.0,309000.0,305000.0,510000.0,310000.0,536000.0,1013000.0,369000.0,497000.0,599000.0,-0.0014492753623188692,True
2024-02-29 10:29:00,2024-02-29,102857798.0,689.0,1000.0,13004000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,366000.0,309000.0,306000.0,510000.0,304000.0,500000.0,1010000.0,371000.0,493000.0,611000.0,0.0,True
2024-02-29 10:30:00,2024-02-29,102959915.0,689.0,0.0,13054000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,365000.0,310000.0,304000.0,507000.0,313000.0,498000.0,1027000.0,373000.0,495000.0,615000.0,0.0,True
2024-02-29 10:31:00,2024-02-29,103059388.0,690.0,1000.0,13197000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,365000.0,307000.0,223000.0,512000.0,325000.0,398000.0,1034000.0,375000.0,503000.0,618000.0,0.0014513788098693414,True
2024-02-29 10:32:00,2024-02-29,103158475.0,689.0,0.0,13233000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,365000.0,307000.0,243000.0,510000.0,377000.0,401000.0,1045000.0,376000.0,505000.0,623000.0,-0.0014492753623188692,True
2024-02-29 10:33:00,2024-02-29,103258698.0,689.0,0.0,13353000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,366000.0,312000.0,231000.0,506000.0,325000.0,344000.0,1066000.0,377000.0,502000.0,623000.0,0.0,True
2024-02-29 10:34:00,2024-02-29,103359676.0,689.0,0.0,13386000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,366000.0,311000.0,231000.0,513000.0,336000.0,368000.0,1049000.0,378000.0,504000.0,623000.0,0.0,True
2024-02-29 10:35:00,2024-02-29,103459182.0,689.0,2000.0,13428000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,366000.0,312000.0,231000.0,513000.0,339000.0,377000.0,1057000.0,380000.0,502000.0,628000.0,0.0,True
2024-02-29 10:36:00,2024-02-29,103559908.0,689.0,0.0,13477000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,361000.0,318000.0,241000.0,514000.0,376000.0,363000.0,1084000.0,385000.0,499000.0,633000.0,0.0,True
2024-02-29 10:37:00,2024-02-29,103658468.0,689.0,0.0,13513000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,370000.0,301000.0,276000.0,464000.0,445000.0,332000.0,1029000.0,415000.0,503000.0,634000.0,0.0,True
2024-02-29 10:38:00,2024-02-29,103759767.0,690.0,0.0,13571000.0,694.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,370000.0,303000.0,277000.0,465000.0,487000.0,308000.0,1012000.0,414000.0,502000.0,637000.0,0.0014513788098693414,True
2024-02-29 10:39:00,2024-02-29,103859231.0,689.0,1000.0,13965000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,320000.0,267000.0,388000.0,407000.0,82000.0,1015000.0,556000.0,512000.0,639000.0,357000.0,-0.0014492753623188692,True
2024-02-29 10:40:00,2024-02-29,103958559.0,689.0,0.0,14063000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,321000.0,267000.0,381000.0,409000.0,87000.0,955000.0,562000.0,514000.0,647000.0,360000.0,0.0,True
2024-02-29 10:41:00,2024-02-29,104059943.0,688.0,0.0,14096000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,321000.0,272000.0,395000.0,406000.0,108000.0,959000.0,566000.0,516000.0,648000.0,360000.0,-0.0014513788098693414,True
2024-02-29 10:42:00,2024-02-29,104158987.0,689.0,0.0,14118000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,321000.0,273000.0,382000.0,416000.0,158000.0,960000.0,581000.0,565000.0,650000.0,360000.0,0.0014534883720929148,True
2024-02-29 10:43:00,2024-02-29,104258534.0,688.0,0.0,14174000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,311000.0,269000.0,379000.0,412000.0,168000.0,959000.0,581000.0,566000.0,651000.0,362000.0,-0.0014513788098693414,True
2024-02-29 10:44:00,2024-02-29,104359792.0,688.0,1000.0,14210000.0,693.0,692.0,691.0,690.0,689.0,688.0,687.0,686.0,685.0,684.0,311000.0,270000.0,376000.0,408000.0,203000.0,949000.0,581000.0,569000.0,652000.0,362000.0,0.0,True
